date,ar_scale,discharge_cfs,prism_3d_tot,daymet_3d_tot,pnnl_3d_tot,conus_3d_tot,ucla_3d_tot,gridmet_3d_tot,hrrr_3d_tot
1981-01-08,1.0,17800,0.698478010704342,2.2882628440856934,1.6771308183670044,0.399434745311737,0.5947146415710449,2.7891050583657577,
1981-01-09,1.0,17600,1.879225621176002,2.748241901397705,8.991935729980469,2.43099308013916,9.246622085571287,3.156809338521402,
1981-01-11,0.0,15100,2.040070745211413,0.8513190150260925,8.373149871826172,2.43091893196106,9.19742202758789,0.4764591439688734,
1981-01-18,3.0,12900,5.986581249585701,13.199912071228027,21.46097946166992,11.162982940673828,16.286510467529297,8.262256809338524,
1981-01-19,3.0,12600,10.90150284845837,14.655418395996094,36.4351692199707,12.47393798828125,20.061473846435547,8.737743190661481,
1981-01-20,3.0,13100,11.432518144350732,16.16651153564453,38.02790832519531,9.792253494262695,15.713963508605955,6.362840466926073,
1981-01-21,3.0,12300,14.616831714551171,16.42096519470215,28.58140563964844,14.401647567749023,12.541755676269531,19.023346303501956,
1981-01-22,2.0,14500,16.7739082032507,21.83319854736328,22.891014099121094,28.168869018554688,27.41371726989746,29.884435797665372,
1981-01-26,0.0,13000,12.144026784713772,20.343603134155277,21.600814819335938,19.075902938842773,25.80189514160156,19.25680933852142,
1981-02-07,0.0,8160,0.0,0.0,0.0024604047648608,0.0,0.0009784309659153,0.2326848249027235,
1981-02-12,1.0,9910,29.196103239520124,49.66776657104492,23.79949760437012,19.60178565979004,7.019163131713867,63.37451361867704,
1981-02-13,1.0,12700,53.2721395495808,71.44988250732422,65.80339050292969,44.04479217529297,36.57292175292969,76.42529182879379,
1981-02-15,3.0,22000,79.94596942843259,86.33161926269531,142.7772674560547,101.1779327392578,114.47817993164062,100.64747081712062,
1981-02-16,3.0,33800,116.6564438274668,101.6204833984375,164.87965393066406,136.68002319335938,146.58392333984375,144.19747081712055,
1981-02-17,3.0,43700,132.03294484610768,100.78719329833984,170.57778930664062,139.84957885742188,147.93295288085938,130.92937743190657,
1981-02-18,2.0,38900,133.96922969407834,91.41129302978516,146.63841247558594,127.65185546875,129.6432342529297,123.32159533073936,
1981-02-19,2.0,37500,109.32539206891396,74.51325225830078,148.26663208007812,119.56887817382812,128.10279846191406,104.9305447470818,
1981-02-20,0.0,39700,83.22637289067299,58.03813934326172,118.96176147460938,93.55549621582033,101.83841705322266,86.30583657587556,
1981-03-06,0.0,10900,11.646703620572366,0.5994498133659363,3.760090351104736,10.354272842407228,4.98371696472168,1.8846303501945527,
1981-03-10,0.0,8930,0.2880152966822702,0.0,0.959582269191742,0.9098150134086608,0.7667720317840576,0.0052529182879377,
1981-03-13,0.0,11300,0.0521797321698526,0.0,1.0870003563923092e-08,0.0181777626276016,0.2329583764076233,0.1727626459143967,
1981-03-26,0.0,12200,16.214141500124576,12.665310859680176,21.47007179260254,11.642044067382812,21.315208435058597,9.900389105058364,
1981-04-01,0.0,17800,49.93331739551479,30.39137458801269,59.1796989440918,53.04676055908203,51.82251739501953,35.75583657587549,
1981-04-07,0.0,15300,40.95237859981722,33.73673248291016,55.61738204956055,39.79831314086914,50.71296310424805,58.84143968871594,
1981-04-10,0.0,16500,57.66507839085267,41.56830596923828,56.95548248291016,52.966434478759766,54.59730529785156,60.51809338521403,
1981-04-18,0.0,15600,9.842120455511637,2.8317084312438965,14.161800384521484,9.889148712158203,9.656192779541016,3.895525291828796,
1981-04-21,0.0,18600,6.231871890493118,15.33530616760254,5.485100269317627,8.733503341674805,12.931900024414062,11.898638132295726,
1981-04-22,3.0,20800,28.795309733426915,25.78603744506836,22.382015228271484,42.0843505859375,43.14414596557617,41.03521400778209,
1981-04-23,3.0,24300,44.56600381275835,36.22188949584961,32.54507827758789,43.600345611572266,44.893798828125,47.647665369649786,
1981-04-24,3.0,30200,58.39638242228081,28.209613800048828,60.81867599487305,54.42026519775391,49.50882339477539,51.38735408560308,
1981-04-27,3.0,18700,1.8042065015981548,27.079988479614254,2.048300743103028,6.452362537384033,7.806766510009766,36.17937743190663,
1981-04-28,3.0,23200,43.023292574524014,46.645164489746094,40.568660736083984,47.45626831054688,64.5938949584961,62.14980544747084,
1981-04-29,3.0,32400,62.70862722279857,48.01335525512695,45.4697494506836,50.56010437011719,74.48588562011719,58.38132295719846,
1981-05-08,0.0,13600,7.583504788856686,10.401968002319336,4.800795078277588,7.234801769256592,11.500537872314451,4.549416342412453,
